token_ids,price
1865,12181.889
1866,10443.844
1867,9286.911
1868,7184.3394
1869,13865.009
1870,10477.9795
1871,60018.668
1872,20381.377
1873,11654.683
1874,12472.903
1875,10885.102
1876,12962.563
1877,11102.328
1878,16271.881
1879,12213.8955
1880,14090.484
1881,16858.023
1882,14891.696
1883,13428.12
1884,12959.599
1885,16993.688
1886,12523.443
1887,14019.674
1888,18986.719
1889,45870.832
1890,632008.94
1891,-685.66034
1892,15741.141
1893,9322.391
1894,12418.516
1895,10134.495
1896,11713.85
1897,43962.867
1898,11988.069
1899,9818.398
1900,12202.985
1901,50862.918
1902,13197.408
1903,9121.266
1904,8415.395
1905,9518.401
1906,16369.632
1907,11180.411
1908,9057.483
1909,10170.281
1910,8546.435
1911,9115.161
1912,18245.635
1913,8149.747
1914,9336.857
1915,11721.032
1916,17678.83
1917,58485.2
1918,17813.762
1919,10799.522
1920,11121.982
1921,14101.17
1922,39528.707
1923,9348.034
1924,12301.773
1925,8640.673
1926,10412.61
1927,9417.274
1928,29192.748
1929,11654.488
1930,76406.55
1931,13037.133
1932,46353.07
1933,10363.499
1934,53050.266
1935,8527.56
1936,9703.245
1937,12532.3545
1938,11208.493
1939,11866.46
1940,13145.38
1941,9257.919
1942,8452.056
1943,10959.926
1944,9797.539
1945,10295.114
1946,10614.287
1947,47686.305
1948,10292.497
1949,10323.755
1950,10768.151
1951,7186.159
1952,11325.656
1953,19291.564
1954,7397.1685
1955,10564.825
1956,63993.215
1957,8208.449
1958,10237.486
1959,7304.457
1960,9526.268
1961,18521.732
1962,13224.76
1963,25864.592
1964,10779.425
1965,16491.217
1966,8197.176
1967,9564.378
1968,10696.486
1969,9269.064
1970,66088.51
1971,15522.7705
1972,13347.503
1973,55620.906
1974,68793.73
1975,11123.201
1976,49068.133
1977,54155.523
1978,38511.74
1979,8563.529
1980,11306.737
1981,8734.256
1982,15844.942
1983,8649.954
1984,16600.766
1985,10343.914
1986,12307.048
1987,9151.615
1988,39435.71
1989,9790.632
1990,12063.756
1991,13261.786
1992,7890.8066
1993,12069.703
1994,12192.576
1995,8744.576
1996,71013.41
1997,14159.1455
1998,10625.497
1999,15031.858
2000,9927.843
2001,12271.106
2002,10776.628
2003,13184.909
2004,14228.261
2005,9297.183
2006,10676.738
2007,14608.517
2008,13193.94
2009,8549.778
2010,8884.062
2011,14613.722
2012,10157.558
2013,21253.951
2014,7517.7153
2015,12301.274
2016,10108.19
2017,9047.516
2018,10357.499
2019,14620.324
2020,15451.889
2021,13355.293
2022,13619.193
2023,49838.812
2024,8601.016
2025,12355.0205
2026,8340.502
2027,10709.045
2028,15400.085
2029,10758.253
2030,10105.931
2031,11007.621
2032,11647.287
2033,10212.823
2034,8723.504
2035,9059.26
2036,7756.8657
2037,8780.865
2038,12254.916
2039,9943.404
2040,11401.293
2041,10779.176
2042,9774.136
2043,12448.897
2044,11764.999
2045,37069.656
2046,13136.128
2047,53640.215
2048,22425.852
2049,51981.77
2050,8878.258
2051,13782.66
2052,15745.034
2053,28566.586
2054,7863.9844
2055,25321.367
2056,12437.923
2057,61881.527
2058,7990.009
2059,16343.888
2060,9925.275
2061,10175.21
2062,8139.4653
2063,11702.46
2064,20991.49
2065,9811.684
2066,13495.895
2067,10584.597
2068,8482.404
2069,11367.817
2070,16811.584
2071,23652.057
2072,11196.155
2073,10400.293
2074,9282.581
2075,6436.323
2076,9886.549
2077,9098.36
2078,14676.683
2079,44949.184
2080,7809.9175
2081,8537.338
2082,10048.778
2083,13528.549
2084,73648.164
2085,10997.836
2086,24177.895
2087,10159.303
2088,13731.024
2089,8557.625
2090,15471.62
2091,8907.411
2092,24384.756
2093,14033.217
2094,14430.297
2095,8745.801
2096,41168.61
2097,22464.607
2098,13502.324
2099,17192.33
2100,8385.523
2101,8620.9
2102,12522.101
2103,11519.173
2104,10083.272
2105,7104.4023
2106,15039.903
2107,58031.355
2108,13258.71
2109,12833.788
2110,11477.693
2111,9811.047
2112,12287.745
2113,9175.445
2114,12152.917
2115,44253.477
2116,14172.457
2117,8536.112
2118,93904.11
2119,9601.802
2120,19589.52
2121,11001.874
2122,10141.519
2123,7787.333
2124,11623.052
2125,7607.742
2126,8623.28
2127,10298.5205
2128,7560.7705
2129,12728.069
2130,10281.529
2131,12502.22
2132,13853.189
2133,10610.609
2134,13752.364
2135,11488.42
2136,7622.2983
2137,8313.998
2138,51965.375
2139,55471.64
2140,14098.197
2141,10527.3125
2142,8605.749
2143,12707.381
2144,9830.89
2145,11696.164
2146,10803.081
2147,8928.357
2148,10513.957
2149,41856.6
2150,7922.624
2151,10562.189
2152,12136.768
2153,9609.993
2154,20407.047
2155,7894.4097
2156,11396.959
2157,10289.744
2158,8958.357
2159,12656.94
2160,8343.433
2161,9758.922
2162,10071.924
2163,11500.111
2164,18341.975
2165,14981.124
2166,39810.67
2167,8800.206
2168,10976.091
2169,9452.6455
2170,10455.077
2171,19410.408
2172,42314.176
2173,16321.5205
2174,13356.964
2175,11176.204
2176,11989.132
2177,9574.271
2178,13259.412
2179,12160.361
2180,13438.7
2181,19928.082
2182,14484.311
2183,12368.542
2184,11411.135
2185,41051.54
2186,7802.7266
2187,14869.838
2188,14389.18
2189,12120.069
2190,18198.658
2191,11304.367
2192,19071.729
2193,11859.243
2194,39104.78
2195,9495.613
2196,9579.685
2197,15201.029
2198,8663.457
2199,7056.9995
2200,14849.097
2201,12438.806
2202,22969.156
2203,25062.16
2204,9736.764
2205,53861.566
2206,8318.934
2207,21630.371
2208,13140.153
2209,9110.288
2210,10475.517
2211,11956.683
2212,9563.455
2213,14911.29
2214,10847.361
2215,9501.455
2216,11637.759
2217,14499.64
2218,8887.824
2219,10920.785
2220,9220.809
2221,14415.76
2222,42409.17
2223,11521.366
2224,11402.527
2225,9300.762
2226,11805.519
2227,14403.64
2228,15778.334
2229,13355.448
2230,17381.916
2231,9565.837
2232,10430.891
2233,8515.158
2234,40414.582
2235,8026.4365
2236,9542.569
2237,12503.773
2238,7487.4595
2239,14285.432
2240,8988.743
2241,9196.816
2242,12585.504
2243,12163.226
2244,17873.598
2245,15996.485
2246,14621.679
2247,8974.714
2248,11841.832
2249,11203.473
2250,7728.7554
2251,11201.825
2252,12443.894
2253,10129.559
2254,41111.324
2255,36905.375
2256,9255.189
2257,23877.965
2258,9159.999
2259,20893.79
2260,5195.82
2261,10527.352
2262,8442.432
2263,20744.459
2264,8086.9443
2265,10544.058
2266,10940.169
2267,11842.731
2268,15572.109
2269,7840.665
2270,11687.639
2271,18142.361
2272,10732.712
2273,14700.78
2274,13715.721
2275,7754.346
2276,10792.639
2277,11757.994
2278,12463.691
2279,55060.562
2280,10628.972
2281,13823.525
2282,8528.26
2283,16384.672
2284,11829.27
2285,9132.049
2286,14448.249
2287,8112.1753
2288,9015.24
2289,9635.105
2290,9224.162
2291,14573.832
2292,10202.32
2293,37406.902
2294,53189.844
2295,61388.22
2296,46219.055
2297,9954.769
2298,10608.201
2299,9748.724
2300,12217.479
2301,18320.154
2302,56267.195
2303,10190.3545
2304,9867.234
2305,11171.665
2306,9129.095
2307,8653.534
2308,10491.95
2309,9310.762
2310,10299.415
2311,246131.89
2312,13694.775
2313,11622.993
2314,13938.815
2315,10137.71
2316,10695.67
2317,15693.039
2318,11940.082
2319,10422.285
2320,9444.19
2321,9653.302
2322,8618.62
2323,8528.228
2324,12275.525
2325,10126.853
2326,8150.8945
2327,12136.861
2328,15335.687
2329,8785.526
2330,10449.641
2331,15640.87
2332,11142.469
2333,11510.576
2334,10866.478
2335,9877.233
2336,17622.049
2337,6171.7686
2338,10756.85
2339,10110.412
2340,17075.533
2341,13122.309
2342,20122.98
2343,15412.472
2344,9405.349
2345,47850.11
2346,50528.375
2347,9645.314
2348,14653.821
2349,18453.863
2350,10037.727
2351,14036.239
2352,6116.3765
2353,44180.504
2354,10676.635
2355,9242.816
2356,12301.292
2357,15186.527
2358,9922.996
2359,7238.4546
2360,12037.287
2361,32458.512
2362,12789.009
2363,14788.338
2364,13545.696
2365,7830.0635
2366,9137.7
2367,10180.677
2368,8898.284
2369,9349.45
2370,12870.034
2371,13359.165
2372,12462.557
2373,9814.807
2374,10863.928
2375,8778.701
2376,14877.314
2377,12270.737
2378,9546.481
2379,16429.771
2380,13962.934
2381,-2888.1316
2382,7427.1924
2383,7644.508
2384,9831.868
2385,52452.18
2386,16708.043
2387,8032.863
2388,8082.186
2389,39386.875
2390,11351.566
2391,16221.023
2392,13437.326
2393,11532.651
2394,7142.3228
2395,8702.9375
2396,9898.959
2397,7941.3687
2398,14543.108
2399,12458.128
2400,11751.335
2401,9799.625
2402,6976.3813
2403,8798.82
2404,12206.173
2405,6643.2026
2406,10962.5205
2407,493001.22
2408,14390.966
2409,10239.333
2410,10614.801
2411,8481.639
2412,9493.742
2413,11786.119
2414,12311.025
2415,36206.188
2416,11587.329
2417,8856.019
2418,52892.266
2419,9559.0625
2420,11408.522
2421,14051.103
2422,59699.742
2423,16754.014
2424,11436.487
2425,10230.12
2426,11656.488
2427,7688.931
2428,52070.848
2429,13931.634
2430,14463.796
2431,9119.181
2432,9630.623
2433,9866.705
2434,10856.651
2435,17434.578
2436,10747.182
2437,13733.491
2438,46316.914
2439,12886.821
2440,11904.939
2441,12293.997
2442,10173.886
2443,11280.798
2444,12468.173
2445,8108.359
2446,16491.064
2447,10322.479
2448,11068.832
2449,12356.684
2450,11701.756
2451,17395.52
2452,14615.844
2453,51243.297
2454,8975.509
2455,13597.629
2456,14783.202
2457,13285.611
2458,10535.854
2459,12013.252
2460,11934.78
2461,10994.324
2462,38141.7
2463,13334.293
2464,18287.062
2465,11948.12
2466,13967.203
2467,16545.486
2468,11103.598
2469,10214.743
2470,21073.316
2471,14492.886
2472,10961.329
2473,15869.729
2474,15029.772
2475,16924.87
2476,14309.774
2477,11471.251
2478,17975.13
2479,13911.925
2480,12849.716
2481,7784.6655
2482,13060.003
2483,15577.438
2484,49871.312
2485,2841.0225
2486,13266.061
2487,12506.906
2488,51837.535
2489,11232.191
2490,12279.351
2491,14418.832
2492,30038.77
2493,11987.828
2494,12981.206
2495,14645.191
2496,13020.828
2497,13270.103
2498,12204.179
2499,54952.977
2500,14757.774
2501,15420.358
2502,11350.941
2503,9845.816
2504,15629.266
2505,14916.646
2506,36232.047
2507,17526.262
2508,13056.772
2509,11084.077
2510,12458.853
2511,12858.096
2512,8944.2705
2513,48775.36
2514,11503.034
2515,12959.253
2516,12172.071
2517,11166.811
2518,12053.692
2519,8582.667
2520,9514.287
2521,9966.051
2522,10545.381
2523,12879.372
2524,13525.248
2525,11107.951
2526,7666.2886
2527,9255.855
2528,44165.34
2529,9961.757
2530,11280.447
2531,11765.2
2532,14149.275
2533,9214.888
2534,11510.444
2535,11635.711
2536,13906.773
2537,10942.97
2538,8226.75
2539,48039.117
2540,7647.3228
2541,8108.422
2542,8541.283
2543,11080.2705
2544,9451.132
2545,7836.466
2546,42211.69
2547,13865.146
2548,11950.998
2549,8652.117
2550,11523.743
2551,6619.525
2552,13152.567
2553,5218.5845
2554,6968.995
2555,9635.732
2556,9092.109
2557,9319.958
2558,8395.881
2559,10692.076
2560,6625.101
2561,11585.897
2562,12215.855
2563,9876.085
2564,17332.73
2565,10760.541
2566,9400.105
2567,7744.364
2568,9715.118
2569,17470.6
2570,10389.25
2571,43374.215
2572,9750.448
2573,6104.8955
2574,8718.869
2575,10284.73
2576,10207.786
2577,14946.207
2578,8357.081
2579,8429.008
2580,5298.673
2581,8040.7393
2582,7383.954
2583,11189.405
2584,8813.439
2585,9730.464
2586,8937.234
2587,10440.227
2588,8931.436
2589,7982.1064
2590,8108.517
2591,10267.275
2592,9842.5
2593,10052.174
2594,7216.8125
2595,9053.002
2596,13194.983
2597,9097.793
2598,9234.058
2599,40346.99
2600,9183.079
2601,7877.5864
2602,7244.1294
2603,10368.856
2604,8514.197
2605,9852.321
2606,10027.271
2607,12152.12
2608,38250.605
2609,9255.779
2610,7480.7236
2611,11652.425
2612,9941.075
2613,6802.1426
2614,11251.335
2615,10258.178
2616,9232.753
2617,8267.797
2618,8292.762
2619,13531.753
2620,39343.676
2621,7556.775
2622,10867.698
2623,9005.79
2624,10655.945
2625,9204.054
2626,35824.7
2627,47227.69
2628,10291.251
2629,10157.575
2630,13268.428
2631,7568.649
2632,49884.164
2633,9419.699
2634,29881.559
2635,10896.775
2636,14223.954
2637,12823.62
2638,13354.308
2639,8290.913
2640,12036.224
2641,10820.923
2642,10515.767
2643,14179.547
2644,9615.254
2645,5452.668
2646,10863.284
2647,10905.8
2648,10043.765
2649,8459.187
2650,33785.234
2651,10198.975
2652,10516.903
2653,34727.66
2654,12506.077
2655,7819.9746
2656,10663.022
2657,40547.496
2658,10701.77
2659,7493.7114
2660,6935.4873
2661,10529.001
2662,9818.719
2663,9653.192
2664,7714.744
2665,11796.667
2666,9329.52
2667,10584.095
2668,8902.253
2669,10534.556
2670,9356.987
2671,11740.021
2672,8026.778
2673,5889.2046
2674,7724.0815
2675,64704.19
2676,11947.791
2677,7860.8228
2678,9672.335
2679,9161.574
2680,10962.907
2681,12456.535
2682,7596.4155
2683,10947.818
2684,9709.699
2685,10010.62
2686,6643.08
2687,14982.433
2688,10140.31
2689,9295.403
2690,14677.157
2691,9384.393
2692,16354.52
2693,7369.5674
2694,7369.4805
2695,17803.992
2696,10284.484
2697,9821.621
2698,7615.8096
2699,8649.434
2700,11113.039
2701,11088.658
2702,12482.268
2703,14073.165
2704,36995.176
2705,16077.705
2706,48276.26
2707,10821.886
2708,38645.676
2709,12889.438
2710,14748.55
2711,14997.431
2712,8152.025
2713,10234.23
2714,11452.636
2715,7804.769
2716,8481.753
2717,7350.4473
2718,34735.11
2719,7627.043
2720,8175.4043
2721,8471.746
2722,9968.206
2723,6918.026
2724,10721.767
2725,16529.795
2726,9080.643
2727,9905.645
2728,10346.859
2729,3064.9023
2730,397878.72
2731,7282.569
2732,9144.392
2733,4351.693
2734,12669.958
2735,7868.6577
2736,10012.995
2737,9927.322
2738,10704.709
2739,10617.45
2740,7539.0137
2741,9781.687
2742,14524.393
2743,10542.69
2744,13387.15
2745,10262.557
2746,9240.54
2747,10230.073
2748,11561.028
2749,19122.225
2750,7593.4585
2751,8249.776
2752,8488.888
2753,11495.008
2754,4134.4683
2755,11278.791
2756,8665.342
2757,18911.348
2758,43064.395
2759,10865.894
2760,12702.219
2761,6892.9365
2762,45735.613
2763,8045.217
2764,42892.16
2765,9113.019
2766,19208.203
2767,8734.871
2768,9637.702
2769,17142.766
2770,33719.89
2771,8481.753
2772,9571.216
2773,11396.183
2774,18424.951
2775,9814.142
2776,10042.394
2777,8383.059
2778,10622.993
2779,11285.132
2780,13788.916
2781,10223.253
2782,7877.458
2783,9584.171
2784,9940.232
2785,9733.322
2786,13781.108
2787,12613.338
2788,17026.682
2789,10568.117
2790,13522.235
2791,14567.63
2792,9675.284
2793,9848.508
2794,8450.062
2795,11311.908
2796,8932.085
2797,35442.31
2798,10300.055
2799,9135.461
2800,15459.494
2801,38298.793
2802,526001.06
2803,10401.984
2804,9537.818
2805,10590.759
2806,8387.765
2807,15473.951
2808,44175.73
2809,9001.349
2810,25487.73
2811,11765.844
2812,9982.002
2813,10068.302
2814,11643.606
2815,36720.734
2816,43925.926
2817,40989.918
2818,12978.988
2819,15426.894
2820,11578.066
2821,11352.284
2822,10535.412
2823,14157.21
2824,36256.414
2825,11742.754
2826,7931.412
2827,10732.292
2828,11167.968
2829,7534.371
2830,13190.928
2831,10625.466
2832,9897.728
2833,10937.792
2834,8211.552
2835,11560.173
2836,10606.18
2837,10477.467
2838,9906.652
2839,6845.3003
2840,7593.8306
2841,9754.339
2842,11996.319
2843,8632.826
2844,8654.448
2845,11179.123
2846,11816.101
2847,9025.554
2848,13511.146
2849,6966.535
2850,9265.168
2851,13801.213
2852,12748.011
2853,11048.469
2854,11209.358
2855,14151.328
2856,9286.735
2857,7663.7754
2858,11372.37
2859,12387.173
2860,7545.021
2861,11177.501
2862,9659.991
2863,37452.344
2864,9537.818
2865,11482.699
2866,7632.742
2867,36340.22
2868,9740.154
2869,8007.276
2870,8450.243
2871,13238.106
2872,40464.332
2873,9401.758
2874,10283.246
2875,12910.69
2876,11276.765
2877,10158.197
2878,16502.197
2879,7048.982
2880,13091.54
2881,10387.192
2882,7928.298
2883,9304.067
2884,13398.542
2885,10400.845
2886,25463.227
2887,9677.551
2888,8300.377
2889,9968.347
2890,7772.4106
2891,10379.558
2892,9051.019
2893,10728.16
2894,16100.122
2895,10788.876
2896,10790.625
2897,10252.864
2898,40205.93
2899,9824.481
2900,16058.87
2901,12539.259
2902,15400.835
2903,9450.849
2904,6063.4116
2905,12552.169
2906,4676.5044
2907,9571.908
2908,8831.512
2909,6489.2437
2910,13923.436
2911,6981.1123
2912,7182.947
2913,8003.0317
2914,8803.029
2915,392607.88
2916,6686.528
2917,37186.81
2918,10376.691
2919,6356.9365
2920,6590.9175
2921,6637.472
2922,7199.7593
2923,8056.823
2924,8215.487
2925,6925.9834
2926,6929.4595
2927,7583.409
2928,6154.662
2929,6444.969
2930,9540.062
2931,9290.3955
2932,9454.552
2933,5913.806
2934,5149.991
2935,4870.408
2936,6832.369
2937,16684.09
2938,8935.938
2939,34123.23
2940,6219.563
2941,8717.603
2942,37449.37
2943,10871.45
2944,12553.153
2945,7778.478
2946,30470.865
2947,12454.306
2948,7331.0234
2949,5397.1196
2950,5818.513
2951,6842.9883
2952,41594.254
2953,7003.29
2954,10675.439
2955,6199.896
2956,9089.39
2957,10774.613
2958,7263.7397
2959,6634.407
2960,6922.212
2961,49984.44
2962,3049.4536
2963,10319.56
2964,37934.223
2965,6751.598
2966,35974.223
2967,15912.191
2968,7347.1934
2969,9911.756
2970,13696.034
2971,7872.8433
2972,8031.552
2973,8511.454
2974,8378.42
2975,10883.817
2976,2084.3154
2977,12194.621
2978,10293.152
2979,8346.988
2980,37355.34
2981,7714.579
2982,9486.875
2983,11970.741
2984,16215.823
2985,11965.718
2986,16399.383
2987,12094.891
2988,8461.424
2989,11512.117
2990,10404.137
2991,9916.519
2992,12771.791
2993,8505.752
2994,14142.085
2995,7405.4497
2996,12649.412
2997,10337.877
2998,8846.739
2999,9288.665
3000,8248.846
3001,12460.427
3002,6949.084
3003,9299.939
3004,7144.125
3005,7075.2124
3006,12970.201
3007,41933.883
3008,8999.718
3009,6199.741
3010,8998.495
3011,11187.271
3012,8970.286
3013,9584.791
3014,12328.398
3015,9276.297
3016,11281.258
3017,9740.852
3018,9971.285
3019,8690.349
3020,13102.233
3021,10938.031
3022,17524.45
3023,7457.1772
3024,34512.008
3025,8313.533
3026,6383.679
3027,9261.545
3028,8925.26
3029,8924.955
3030,32628.291
3031,14986.127
3032,8514.731
3033,39985.754
3034,16276.786
3035,8200.305
3036,8414.071
3037,8818.872
3038,8072.768
3039,8183.838
3040,11698.386
3041,6571.8154
3042,9857.409
3043,28752.012
3044,8561.447
3045,8103.6475
3046,13072.792
3047,8560.728
3048,10267.675
3049,8269.043
3050,8283.946
3051,8150.959
3052,10125.4
3053,8875.354
3054,6905.882
3055,6941.423
3056,10006.119
3057,9131.798
3058,9561.208
3059,6436.0615
3060,14908.141
3061,14348.062
3062,8498.504
3063,6836.5747
3064,14358.532
3065,8867.757
3066,10690.043
3067,8847.553
3068,11143.964
3069,15979.107
3070,9250.543
3071,16617.717
3072,7176.4746
3073,8659.551
3074,7782.7095
3075,9968.155
3076,48424.05
3077,29967.629
3078,8463.824
3079,38030.215
3080,11765.101
3081,10044.127
3082,10631.486
3083,9653.518
3084,16269.691
3085,9243.758
3086,7717.3486
3087,12044.158
3088,7302.472
3089,12556.769
3090,14984.356
3091,9587.018
3092,8693.644
3093,14750.824
3094,11498.68
3095,294235.84
3096,8807.854
3097,7156.857
3098,7332.869
3099,8403.937
3100,7339.353
3101,47594.797
3102,9433.841
3103,14644.454
3104,410128.03
3105,24700.564
3106,7033.851
3107,11514.298
3108,7812.7476
3109,12079.095
3110,13402.833
3111,14369.26
3112,8138.6196
3113,10663.669
3114,6990.6123
3115,33460.63
3116,12873.1875
3117,11879.247
3118,13626.354
3119,8766.611
3120,39947.234
3121,7507.9136
3122,9519.0
3123,9043.674
3124,10193.257
3125,8746.533
3126,6828.978
3127,13302.999
3128,6594.561
3129,8713.662
3130,7077.2095
3131,10699.942
3132,11297.102
3133,8515.654
3134,8310.28
3135,7497.7104
3136,11365.536
3137,7689.6597
3138,7845.6978
3139,11931.504
3140,7569.029
3141,12770.178
